longitud, latitud
-1.77253,51.5496
-0.179717,51.4656
-4.23421,55.8396
-1.94309,52.5143
-1.94728,52.4593
-0.19121,51.5463
-1.21003,52.585
-2.10407,57.1442
-0.112318,50.9655
-0.748254,51.2599
-2.43139,52.5396
-0.12981,51.5277
-2.19383,53.0016
-0.003207,51.459
-0.262633,51.3332
-1.36685,54.8408
-2.98763,53.6582
-0.034459,53.5524
-3.92699,51.6214
-0.663356,52.9126
-0.172028,51.5067
-0.162051,51.418
-2.35385,53.5077
-1.1353,52.5795
-0.140038,51.4253
-0.326939,53.7532
-4.81661,55.6406
-1.53284,53.7955
-4.08842,55.8342
-1.82651,52.556
-2.43284,53.0898
-0.713272,51.5062
-2.11372,53.5313
-2.68587,53.7774
-1.536,54.5233
-0.173292,51.5147
-3.25368,55.9354
-1.65018,53.7051
-3.21546,55.947
-3.30718,55.9412
-3.34205,51.7675
1.34978,51.9595
-1.10876,52.6366
-1.86163,50.7454
-0.615373,51.5129
-0.125831,51.4596
0.062415,51.5765
-2.56136,51.4744
-0.078646,51.2838
0.085398,51.489
-0.079689,51.3103
-0.253619,51.5587
-2.30485,53.4456
-0.157299,51.1745
-0.005645,51.5351
0.301901,51.6202
-2.45313,50.6166
-3.18777,51.4766
-1.64462,54.9493
1.30166,52.6285
-2.90999,53.256
-3.04398,53.8134
-0.021736,51.5198
-2.07976,51.8985
-1.48002,53.3019
-0.175207,51.6074
0.092222,51.5311
-2.46528,53.1072
-1.61586,53.8143
-1.87542,52.4727
-0.042124,51.5486
-3.09279,53.3703
-0.036976,51.5274
-0.195398,51.8008
-0.092272,53.5592
-1.43564,52.8881
-4.28064,55.8606
-1.23554,54.6613
-3.12712,51.0128
-3.20142,51.4812
-1.90627,53.2612
-0.23994,51.4683
-3.59764,51.5068
-1.4282,53.2606
-0.663289,51.5204
-0.131468,50.9248
-1.98611,52.986
-1.9855,52.5885
-5.09947,50.2631
-3.44385,51.6103
-0.166614,50.8271
-1.25435,54.5654
-3.19987,51.5098
-1.07989,53.9586
-2.32615,51.2396
-0.746136,52.0236
-0.206176,51.1095
-1.21182,54.6855
-0.369121,51.3663
0.509943,51.358
0.402139,52.7486
0.07088,51.6484
-1.50431,52.3782
-0.78492,51.3477
-2.09693,52.5151
-4.06687,50.3585
-0.342074,51.5858
-0.106246,51.5327
-1.26895,52.3612
-1.98931,52.6958
-2.37333,53.4768
-1.43144,52.8915
-2.1471,51.3803
-4.2109,55.8284
-1.82769,52.5176
-0.349961,51.4717
-1.47376,54.9651
0.249892,50.8038
-0.454796,51.8919
-1.44148,52.9193
-2.52154,53.4971
-0.235917,51.6023
-1.49449,53.322
-2.08454,52.5101
-1.88252,52.4602
-0.433458,51.8912
0.084148,50.7822
-3.0369,53.4393
-1.16943,54.5277
-0.457713,51.4318
-2.10415,53.3821
-0.130854,51.5163
-0.428148,51.8851
-2.23545,53.6921
-0.978082,51.456
-2.18013,53.5031
-4.27639,55.837
-3.10929,51.0359
-4.59668,55.9982
-1.38602,50.9249
0.087234,51.5292
-1.33658,50.9
-1.74778,53.7997
-1.38597,54.9041
-4.3946,55.8738
-0.16414,51.4053
-2.23253,53.5187
-2.21071,53.5887
-0.056041,51.5198
0.134916,52.1908
-0.14393,52.7824
-1.21669,52.9389
-2.97135,56.467
-0.349951,53.793
-1.20317,52.9866
-0.097929,51.794
-0.182458,51.1095
-2.10891,52.5923
-0.207998,51.9109
0.10657,51.754
-4.25501,55.8622
-0.181803,51.5218
-2.52417,53.5515
0.625886,51.9384
-2.22924,53.83
-1.30528,53.2326
0.112528,52.1722
-0.410386,51.882
-2.98915,51.1342
-2.4457,53.7392
-0.112581,51.341
0.063564,51.5477
-0.003174,51.4828
-4.16074,55.8626
-2.47204,53.7355
-2.40475,53.5164
-1.53679,53.7818
-0.102051,51.4741
-0.472837,51.8999
-3.78344,56.002
-1.68562,54.9974
-2.03267,52.4964
0.082881,51.4907
0.334408,53.1436
-2.61076,51.4859
-0.15244,51.5029
-2.34247,53.5925
-0.075442,51.5486
-0.384128,51.6983
-1.4657,53.5472
-3.02483,53.8065
-2.17172,53.0258
-2.24315,53.4769
-0.189979,51.5155
-0.104791,51.5157
0.151029,51.5306
-0.747902,52.0387
1.36741,51.3848
-0.069522,51.5998
-0.336782,51.4539
0.727356,52.0448
-1.33808,53.4176
-2.6131,51.5103
-1.96728,52.4726
-0.195421,51.5091
-2.45451,52.7082
-2.46175,53.7238
-3.18399,51.52
0.143987,51.5311
-3.94472,51.6373
-4.75183,55.9469
-1.77327,53.7757
-3.06019,53.4256
-1.38198,50.8328
-2.10864,52.5439
-1.48458,53.0228
-2.19396,52.5299
-0.884135,52.241
-5.09894,50.1577
-0.357614,53.7368
-1.14892,52.9573
-1.53226,52.4025
-4.09428,55.7798
-0.0015,51.4783
-0.017378,51.5902
-1.54872,52.5747
-1.8833,53.7141
-2.56676,51.4681
-1.19585,54.6932
-1.48325,52.9465
-0.138277,51.5251
-0.024069,51.6855
-3.96155,55.8296
-1.31599,54.7633
-0.349884,51.7565
-1.95901,50.7394
-0.145486,51.5464
-1.4218,53.4019
-4.26051,55.8715
-2.96583,53.737
-0.300559,51.5379
-0.002786,51.4719
-0.037116,51.5275
-4.26961,55.8715
-2.28471,53.5403
0.056262,51.5266
0.174648,51.5966
-1.78298,53.8335
-1.8384,52.4516
-1.98906,52.5445
-1.93845,50.7491
-2.59122,51.4563
-0.055479,51.55
-0.224213,52.5766
-0.401169,54.2849
-0.114248,51.4647
-3.98896,55.7847
-1.55969,53.7975
-0.65862,52.9167
-3.05547,53.8111
-1.5371,53.8084
-1.9765,52.5842
-0.278155,51.4896
-0.75637,51.3096
-2.27071,53.5921
0.728175,51.3367
-3.2113,54.1371
-1.69388,53.904
-3.20432,51.4818
-0.378805,51.4703
-3.02386,51.8216
-3.00425,51.5848
-3.84934,51.7154
1.40264,51.2241
1.40824,51.3404
-0.378481,51.4673
-0.111458,51.6123
-1.96209,50.6166
-3.04879,53.8112
-2.28185,53.7908
-1.44494,53.3456
0.486617,51.5609
-2.93262,53.4141
-3.00985,53.3779
-4.30849,51.8476
-2.08205,53.4617
-2.00528,52.5673
-0.271936,51.3721
-0.103029,51.5165
0.553799,51.5238
-2.21317,53.8372
-1.2555,51.7522
-1.46703,54.8361
-2.01673,53.9617
-3.17927,51.4821
-0.301612,51.5522
-0.565002,51.3087
0.344948,53.1449
-2.17124,52.2605
-1.30832,53.6836
-2.60059,53.4156
-3.01647,53.3783
-4.26039,55.8613
-1.13254,52.6372
-3.79691,55.9986
-1.95863,52.4351
-2.89593,54.0424
-2.17664,53.8588
-4.33498,55.8393
-3.20263,55.9569
-2.71372,53.7737
-1.14557,52.5904
-1.12955,52.9509
-4.15384,50.3696
-0.743725,52.042
-0.738864,52.0075
-1.46591,53.4468
-0.052873,51.5096
-1.14177,50.7909
-2.58651,51.5268
-3.1886,55.9535
-2.16759,52.4957
-1.5752,53.8102
-0.358713,51.4123
-2.26058,53.7884
-3.1167,51.5324
-0.011971,51.5884
-1.45365,54.8928
-0.866863,52.2636
0.501365,50.8455
-1.05761,52.7065
-2.53538,53.5786
-3.02345,53.8747
-2.28491,53.5928
-2.22122,53.4603
-1.20387,51.7552
1.18785,51.805
-3.09983,53.3287
-2.95663,53.3977
-2.89901,54.8883
-0.146353,51.454
-1.87193,53.7162
-2.91428,53.422
0.265951,51.1319
-0.085686,51.5107
-2.25238,53.484
-1.04377,54.6084
0.120037,51.4501
-1.17653,50.6374
-2.24811,53.5258
-0.006903,51.5096
-2.15234,53.614
-0.54796,51.4938
0.012883,51.4091
-0.235325,51.4834
1.19155,52.0602
-0.153975,51.5184
-1.16038,52.9728
-0.117232,51.3922
-2.25826,53.4584
-1.32936,54.5939
1.42767,51.3544
-4.12076,50.4192
-2.66803,53.7628
-2.32551,53.5482
0.659252,51.5595
0.557814,50.8542
-3.22337,55.9339
-1.36715,50.9944
-2.93463,54.8981
-1.53509,54.9427
-0.195406,51.5569
-0.129993,51.5127
-0.719937,51.2577
0.702024,51.7379
-3.13041,53.2414
-3.05536,53.8069
-2.08348,52.4916
-2.04438,52.5737
-2.14798,52.6219
-0.283632,51.5891
-3.23828,54.1181
0.210115,51.5181
-0.176372,51.119
-2.1507,52.9835
-0.092428,51.5908
-1.35803,53.4313
-0.220056,51.55
-0.227786,51.5181
-2.77724,52.7035
-0.273374,51.5322
-0.369417,50.8099
-0.144555,50.8212
-2.71438,52.7328
-2.54841,51.4393
-2.0124,55.7671
-2.23695,53.4717
-3.97755,51.6246
-1.53471,54.9077
-2.57345,51.4395
-4.1136,50.3848
0.555864,50.8679
0.404549,52.7654
1.31549,51.9605
-1.89386,52.4579
-2.9827,53.4261
-1.75147,53.7926
0.214877,51.4469
-0.134357,50.8205
-1.11638,53.9627
-0.145216,52.7905
0.069733,51.4166
-1.25768,51.7518
-0.118429,51.4015
0.016535,51.5997
-2.69805,53.3212
-1.61146,55.0845
-1.87832,52.5422
-0.772762,53.3916
-1.15976,52.628
-1.47507,53.4119
-1.68529,53.7108
-1.58549,53.7984
0.732553,52.4181
-0.753071,51.2831
-1.49257,53.37
0.13539,52.2007
-1.48781,52.4073
-2.74159,53.4512
-0.020597,51.4663
-0.308122,51.5128
-1.2306,54.5455
-1.50785,55.0385
-0.025987,51.5115
-1.83956,52.4964
-2.66121,53.7243
-0.734937,52.3989
-1.78953,53.6491
-1.65829,53.6957
-0.178561,51.4802
0.021198,51.4314
-0.273869,51.4085
-0.170206,51.5198
-0.195302,51.5231
-3.58154,51.5079
-1.99496,52.475
-0.017788,51.4813
0.071155,51.4385
-4.61674,55.489
-2.24159,52.3722
-1.3324,52.0577
1.3868,51.3827
-1.2286,54.7084
0.119394,51.5821
1.74516,52.4803
-0.121457,51.587
-2.23293,53.5908
-0.070084,51.5355
-2.18321,53.6916
-0.142557,51.6324
-1.85245,52.4742
0.029268,51.5258
-1.14835,52.6299
-0.055853,51.4396
-0.161377,51.4348
-0.424922,51.886
-1.34798,52.0693
-4.22861,55.8114
-0.1877,51.1253
-0.159478,52.7864
-2.23724,53.4703
-0.942348,51.4514
-2.02989,52.5316
-3.05448,53.802
-0.47542,52.1281
-0.101568,51.3712
-2.03982,52.5851
0.216856,51.6153
-0.1384,50.8331
0.117233,51.5325
0.105799,51.3846
-1.45211,53.4191
-0.123829,51.5259
-1.51642,52.3995
1.26181,52.6332
-0.759289,52.0381
-1.90463,53.8633
-1.63629,54.955
-0.436849,51.9191
-4.78759,50.3389
-0.081248,51.5134
1.32236,52.0965
-0.754425,52.0453
-0.085935,50.8346
-1.19467,53.4821
-5.52161,50.1279
-2.1781,53.4853
-1.42808,50.9412
-1.12497,52.6465
-1.23669,52.9101
0.038915,51.3672
-0.069036,51.4443
-0.026419,51.4748
-1.17298,52.9916
-4.25687,55.8585
-1.99297,53.9007
-1.37026,50.965
0.427749,51.6259
-0.075479,51.616
-3.95663,51.6184
-4.23682,55.8628
-3.05174,53.4122
-1.38238,54.9146
-3.19856,51.4545
-2.66494,53.5862
-2.23717,53.4581
-2.59984,51.4985
-2.52172,53.0686
-1.17394,52.9804
-0.351701,51.5751
-1.39819,53.9325
-0.412249,50.8276
0.289276,50.7645
-0.418638,51.8746
0.049471,51.4684
-1.60678,54.9391
-2.85347,53.1877
-2.32178,51.2299
-1.39977,54.9198
-1.67628,52.7858
-0.365201,51.4642
0.183509,51.6157
-0.364008,51.4654
-2.77141,54.6635
-0.156444,51.5144
-2.57622,51.4654
-1.44151,50.913
-2.57401,53.5314
-3.03159,53.3631
-1.97892,52.4666
-1.91678,50.7381
0.026166,51.4721
-1.45756,53.393
-1.41909,53.5009
-1.19668,52.9589
-0.395975,50.8094
-0.088334,51.506
-0.132715,51.4461
-3.02304,53.4953
-1.13302,53.5272
-0.119095,51.5113
-2.21468,53.6276
-0.143388,50.8363
-2.59843,56.5532
-1.43946,50.9183
-2.18395,53.5149
-1.56756,52.3848
-1.1052,50.7962
-4.24515,55.863
-0.049915,51.5283
-0.395539,51.6743
-1.73464,53.6443
-2.10459,53.4986
0.058675,51.369
-0.765986,51.2881
0.174967,51.4126
-4.43085,55.8423
-1.7117,53.7256
-0.457015,53.7632
0.083709,51.5688
-3.44786,51.6139
-1.44503,50.9167
-3.3699,51.7541
-1.86025,53.7191
-4.03193,55.9482
0.166206,51.8616
-2.16397,53.6114
0.051537,51.5369
-2.87578,53.4742
-0.39736,51.5571
-1.5624,53.814
-2.43047,53.5689
0.765877,51.4405
-1.69962,52.6263
-0.244331,51.4964
-0.77049,51.6341
-1.5362,53.8077
-0.081413,51.5266
-0.127107,51.4179
-1.06468,50.8147
-2.59823,51.4526
-5.02661,54.9046
-0.567078,53.2111
-0.058394,53.567
-0.046857,51.4751
-4.27203,55.8088
-1.6892,54.9986
-2.19856,53.4134
-3.52306,55.8974
-0.083364,51.5145
-1.61218,54.9771
-1.95305,52.2909
-1.49432,53.4123
-0.586799,51.2343
-1.09141,52.6398
-1.56726,55.0141
1.24475,51.8377
-0.137886,51.5029
-1.69763,54.9799
-1.60989,55.1328
-1.26409,52.3709
-3.17352,55.9687
-3.53873,50.4865
-0.112055,51.5039
-0.404233,51.439
-2.11482,52.4789
-1.42737,52.477
1.71791,52.4577
-0.432824,51.5494
-0.132573,50.819
-1.78999,53.6476
-1.97021,50.7382
-2.99081,53.4059
-1.49562,53.404
-0.471499,51.9093
0.527733,51.867
-1.18997,52.9434
-3.14633,51.5066
-0.452587,51.5365
-0.762184,51.3335
-2.19235,51.8891
-0.079083,51.5032
-1.55801,54.6882
-0.08292,51.4736
-3.2318,54.142
-0.792403,52.0266
-1.66831,55.0112
-2.93009,54.8905
-1.47762,53.3631
-2.34394,53.4008
-1.82325,52.5224
0.00187,51.5486
1.30761,52.6251
-1.25479,54.5666
-3.07179,51.0243
-1.07143,53.7838
-1.53343,52.4032
-4.61435,55.4483
0.167318,51.0524
-1.20557,53.4226
0.069374,51.5582
0.052872,51.5505
-1.89032,50.7202
-2.57868,51.4664
-3.1372,55.9595
-5.55232,50.1002
-0.106493,51.5164
-2.62221,51.4068
-3.19278,53.388
-2.44772,53.0997
-1.397,50.8684
-1.77913,53.6986
-3.06951,55.9445
-0.965506,51.7506
-0.115691,51.4611
-0.302062,51.4199
-2.14731,53.6037
-2.62644,53.6492
-0.227559,51.4979
-0.036699,51.5272
-1.02794,51.4532
-0.110198,51.5139
-4.37812,55.8656
-1.97137,52.307
-1.28914,50.6998
-0.019913,51.7442
-0.014223,51.3378
0.936749,51.8971
-0.185516,52.3411
-0.098417,51.2877
-4.03407,51.074
-0.759898,51.3118
-2.19466,52.6211
-1.9821,52.6155
-1.54674,53.7731
-3.17247,55.9709
-0.07719,51.5311
-1.12917,52.9477
-1.99997,52.522
-1.18898,52.622
-1.97421,52.4692
-3.21937,51.6626
-0.463852,51.7583
-0.444048,51.3724
-2.14493,51.375
-0.265428,51.6122
0.072725,51.5399
-4.28604,55.8654
-0.135757,51.3431
-0.262869,51.5771
-0.204444,51.6972
0.083528,51.5711
-1.54664,53.8249
-0.200638,51.4828
-0.425777,51.5195
-3.18504,51.4991
-0.448839,51.7694
-1.14122,52.7073
-1.78517,53.7024
0.131321,51.4606
-4.28831,55.8169
-1.21593,53.1374
-1.4293,54.8949
-4.26995,55.8689
-0.452505,51.4284
-0.968895,51.4549
-2.94738,53.381
-0.300215,51.5626
-0.076576,53.5591
-1.47823,53.3623
-2.3987,53.8677
-2.38366,51.3852
-4.15233,55.9358
-1.0997,52.6531
0.050397,51.4313
-2.97738,53.4041
0.061463,51.4597
-0.027851,51.5117
-2.20645,52.9912
-1.4991,53.684
-1.24252,54.5614
-2.68391,53.7691
-1.66788,55.0056
-1.79342,53.8114
-0.009551,51.4621
-1.64174,52.8029
0.532934,51.392
-3.52063,55.8886
-0.320585,53.787
-2.23508,53.5152
0.078068,51.5432
-2.10461,52.9548
-2.67072,53.7699
-0.091177,51.5862
0.238812,51.439
-1.54756,53.7961
-1.5111,52.402
-2.92508,53.3996
-4.42877,55.8449
-1.82658,52.5378
-1.41486,53.4251
-0.109969,51.502
-1.7192,53.8061
-1.06859,50.8464
-1.44602,54.9148
-2.16291,53.0595
-3.18227,55.951
-2.96422,51.5962
-2.32354,53.5868
-3.50798,55.9293
-1.7876,53.6418
-0.001503,53.3673
-3.44357,56.3999
-1.79631,52.5161
-1.6897,52.6291
0.162967,51.8638
-0.898005,52.2664
0.017629,51.3765
-0.380085,51.422
-2.24983,53.7153
-2.50438,53.7653
-2.08005,51.9018
-0.169861,51.4781
-4.14344,50.5504
-0.16224,51.4348
-3.54073,50.7166
-0.062584,51.5627
-1.69589,54.9827
-0.720523,51.6176
-2.49158,51.4122
-4.76571,55.9417
-1.16767,52.9659
-2.20947,53.5528
-0.237162,52.5592
0.136491,52.2084
-0.259544,51.5282
-2.34568,53.56
-0.300859,52.541
-1.6082,54.6956
0.14567,52.2075
-0.278001,52.6126
-1.81974,52.5166
-4.26391,55.8393
-0.299158,51.5522
-3.16665,51.5124
-0.38377,53.7703
-0.773544,51.2843
-0.364236,51.4429
-1.55024,50.76
-0.794009,51.2037
-2.19417,53.0428
-0.853621,52.2713
-0.138484,51.4706
-2.17112,53.0232
-2.16141,52.4988
-3.94972,51.6191
0.798279,51.4196
-1.35555,52.5253
0.510225,51.3579
0.069842,51.524
-0.556572,51.3076
-0.161224,51.4206
-1.91578,52.5361
0.032985,51.5283
-0.174365,50.825
-2.50078,53.756
-2.33598,53.3831
-2.97651,53.4384
-4.32707,55.8432
-1.84522,52.435
-0.423595,50.8154
-1.50543,54.981
-0.534503,51.6527
-3.46152,56.077
0.036847,51.5922
-1.82673,53.8357
-0.380112,51.5594
-2.1322,53.0227
-1.51084,52.9017
-1.78486,50.7362
-0.255556,51.3985
-1.28666,53.0093
-0.18745,51.1061
-2.44494,53.0905
-2.85467,53.2029
-0.174514,51.4878
-1.25723,54.543
-2.5392,53.189
-2.09214,52.62
-2.23929,53.4863
-2.07326,52.4615
0.543087,51.3262
-3.50722,55.8891
-0.124155,50.8377
-0.390404,51.513
0.115318,52.1694
0.408419,52.7469
-2.11615,52.5958
0.284753,51.4829
-2.63404,53.4896
-3.99214,51.6243
0.856392,51.1377
-0.314537,51.5147
-1.1787,50.6261
-0.1769,51.6156
-0.231209,51.9751
1.43129,51.3682
-2.25682,52.3881
-2.67455,53.7813
-0.009432,51.5673
-1.5152,53.6798
-0.333108,53.7545
-2.03477,52.3664
-0.233832,51.5332
-4.34164,55.8331
-0.322517,51.0646
-2.21421,51.3191
-1.42532,54.999
-2.60416,51.4769
-2.96384,51.3394
-2.20888,53.5547
-1.95418,52.4705
-0.050888,51.4143
-1.10412,52.6538
-1.16765,54.57
-0.227891,51.5302
-1.49282,53.3359
-3.23319,51.5215
-0.960933,51.4315
-0.18132,50.8469
-0.10221,51.5362
-1.59956,54.9744
-1.38061,53.7929
-2.28605,53.7394
-2.17808,53.0485
-1.83512,52.4632
-2.44487,53.1126
-2.93891,53.447
-1.01012,51.4521
-0.046441,53.5413
0.008548,51.4644
-0.104163,51.3745
-0.139545,51.5082
-0.300514,51.6203
-1.47816,53.4173
-1.79717,53.6336
-1.82658,52.538
-0.114343,51.4239
-0.015621,51.6007
-0.178253,51.6071
-1.76022,53.7754
-0.79442,53.0822
-2.21063,53.0545
-3.14799,51.4809
-0.920898,52.2409
-2.21907,53.3932
0.687617,51.5487
-1.87651,53.7568
-0.108098,50.9993
-2.70149,53.339
-2.15931,53.8602
-1.85796,53.7246
-0.091863,51.5284
-0.131603,51.5121
-1.45274,54.822
0.069597,51.5758
-1.73773,52.4792
0.26291,51.4461
0.107481,51.4868
-1.21012,54.5656
-2.43833,53.5705
-1.89439,52.4802
-1.87301,50.7308
-2.44461,53.0877
-3.05718,53.0059
-1.97565,52.5126
-2.98407,53.4075
-1.06787,53.7867
-3.00262,53.0695
-2.25903,51.8364
-1.84037,52.4748
-1.80977,52.403
0.088594,51.3603
-0.418569,50.8297
-1.8344,54.8517
0.017834,51.5704
-1.74292,54.9826
-1.21274,54.6702
-0.317932,50.8364
-1.83732,54.8609
-0.419911,51.8797
1.72335,52.6526
-0.976137,51.4464
-1.33924,53.4588
-0.518445,51.3421
-2.89866,53.4018
-1.99347,52.6117
-1.89113,50.8007
-2.95872,53.4639
-2.2441,52.3746
-3.25022,55.9224
-2.42044,53.5626
-0.766029,51.2437
-0.482903,52.14
0.757595,51.3412
-0.10788,51.6184
-0.340491,53.7519
-1.99113,52.5143
-3.20026,55.9631
-1.28536,53.421
-2.02429,52.5382
-1.9335,52.4236
-0.106272,51.3617
-0.334652,51.5045
-0.205287,51.4193
1.30908,51.1259
-2.34423,53.3809
-2.23073,53.0188
-3.20345,55.942
-1.53721,53.9909
-1.13721,53.5212
-1.45072,50.9286
-0.249568,51.9598
-0.104364,51.4287
0.581913,51.5238
-0.124859,51.5008
-0.123374,51.3615
0.885538,51.1695
-0.488052,50.8151
-2.47938,53.7542
1.30492,52.656
-0.111455,51.48
-2.16409,52.506
-3.62123,50.5329
-2.45053,53.7512
-0.152875,51.6487
-1.5118,52.8956
0.163804,51.5477
-0.523395,51.4337
-1.63206,53.682
-2.67239,50.9543
-0.379983,51.705
0.262656,51.1464
-3.37231,51.6757
-0.695656,51.6033
-1.8638,52.4204
-0.983916,50.8471
-0.01492,51.4644
-3.95269,51.6175
-0.068184,51.5088
-1.48623,53.3722
-1.4352,53.4345
-3.52563,50.7184
0.014363,51.5441
-2.20974,53.4235
-1.68996,53.7341
-0.018163,52.9718
-0.366358,51.4681
-3.03867,53.8012
-0.156683,51.8929
-2.15086,53.5382
-0.399767,51.6693
-0.192876,51.5479
-1.35519,50.9632
-0.06214,51.6206
-2.5858,53.3685
-3.98224,55.8659
0.05563,51.4709
-0.288202,51.9429
-2.24662,53.5291
-1.71709,53.8035
-0.249614,51.554
-0.482341,51.535
-0.08604,51.3405
-2.67855,51.6382
-2.4081,53.786
-5.08546,56.8273
-1.91177,52.4771
-2.42293,53.0842
-1.55867,53.1397
-0.141086,51.5517
-1.23977,51.7486
-1.5301,53.8372
-1.34101,53.7236
-1.28155,54.5487
-1.44709,52.9346
-3.12385,55.9355
1.11575,52.0842
-0.108866,51.3824
-0.265943,51.3748
-2.14757,53.4159
-3.0269,53.4117
-0.135417,51.4963
-0.092731,51.5904
-1.48457,53.6961
-1.4248,53.5024
-0.086622,51.292
-4.44229,55.8261
-0.043588,51.6119
-0.835532,51.8249
-1.47761,53.3885
-2.51363,51.4426
-1.45022,53.356
-0.325314,51.5784
-2.21894,53.0751
-3.45903,50.5856
-1.12658,52.6176
-1.53288,52.288
-0.035253,51.6511
-4.14931,51.6881
-2.06522,51.8996
-1.66135,53.729
-1.36718,50.9294
-1.19738,53.1379
-1.83516,52.6871
-2.1869,53.0538
-3.02377,51.6442
-0.624654,51.5158
1.73564,52.4931
-0.186875,51.5138
-2.41073,53.7451
0.742184,52.4121
-0.345746,51.4767
-1.75922,53.7907
0.229752,51.1312
-1.47173,53.3779
-1.3167,51.063
-0.294456,51.5314
-3.42953,51.7014
-1.60657,54.9758
-1.86567,50.7225
-2.58451,53.4168
-0.48409,51.8894
-0.109595,51.6154
-2.43698,53.5854
-2.58142,56.5583
-4.16323,51.6827
-2.29184,53.546
0.706146,51.5692
-1.76879,53.7892
-2.24434,53.4736
-1.1084,53.3201
-2.75374,53.7711
-0.064333,51.5147
-2.2397,53.7997
-0.57728,51.2457
-0.429614,51.4205
-0.133281,51.538
-3.28084,55.9437
-1.42737,52.477
-2.17436,53.6032
-1.50739,52.3122
-2.57694,51.4076
-0.049881,51.711
-4.18013,55.8407
-0.206171,51.8071
-1.69658,53.9095
-0.173116,51.4615
-0.045722,51.5218
-3.70671,51.522
-2.10532,52.4471
0.66234,51.5506
-2.11051,53.6326
-3.94372,51.6173
-3.48385,56.4065
-0.126554,51.5754
0.741444,51.3521
-1.48336,52.8872
0.181781,51.45
-3.47779,51.6459
-2.85551,53.3579
0.123742,52.2081
1.29526,51.1527
-4.21735,55.7621
-3.14524,55.9008
-1.96879,53.4634
-0.170123,51.4787
-4.0703,50.392
-0.94693,51.4775
-2.36836,53.7542
-0.096798,51.5173
-2.55586,53.3774
-0.292321,51.5114
-2.16729,52.2615
-1.64396,53.8144
-1.77646,52.4209
0.274779,51.1952
-0.763572,51.2979
-0.095753,51.5043
-2.95616,53.4239
-2.51272,53.5533
-1.14412,52.9217
0.469376,51.7351
-1.57387,55.0102
0.273116,51.1876
-0.34768,51.5945
1.13023,52.0742
-2.20143,53.0661
-5.23419,50.2361
-0.618958,50.8
-2.24359,53.5008
0.052442,51.3902
-0.493675,52.1412
-0.106978,51.522
-1.9069,53.8667
-1.74917,53.6678
-0.436251,54.2957
0.142246,51.5278
-1.88161,53.7207
-2.16037,53.3793
0.735217,52.4089
-1.33477,54.5941
-0.815358,53.07
-1.78577,51.5547
-0.147752,51.4977
-2.08856,53.5484
-2.31389,53.4458
-0.238082,51.5799
-1.45416,53.541
-1.78038,53.6627
0.113076,51.7723
1.29194,52.6251
0.013209,51.518
0.060186,51.5177
-2.04944,53.5193
-2.98471,53.844
-3.47228,50.9053
-2.18634,53.92
-0.803929,51.8183
-0.641022,51.3045
-3.6917,51.5252
-0.115603,51.3968
1.40336,51.3521
-2.09553,52.5497
-2.75012,50.7328
-4.34572,55.8771
-1.50941,52.4347
-2.1836,53.0133
-1.56655,53.78
-1.83329,52.5569
-0.130137,51.5127
-1.54163,54.531
1.16162,52.0579
-1.86315,52.5375
1.26986,52.6263
-0.327107,51.4745
-0.143906,51.4682
-1.68139,54.6421
-3.44837,51.716
-0.195406,51.5569
-1.64648,54.6475
-1.61997,52.8339
-0.466828,51.756
-1.90527,52.4879
-0.187017,51.4158
-0.124143,51.5007
-3.07271,53.229
-2.33737,53.4637
-0.492455,51.4383
-0.014916,51.4645
-0.149393,51.4821
-2.08267,52.611
-1.33802,53.4307
-1.73097,50.7424
0.195339,51.5855
-1.49293,53.4278
-1.14457,52.9817
-1.62125,53.7562
-2.85499,53.4141
-0.068247,51.5482
-1.37298,53.2745
-0.416807,52.9974
0.875068,51.1506
-1.35349,50.9214
-3.0436,53.4056
0.00676,51.568
-2.10172,52.6099
-2.31119,53.5089
-3.1529,55.9702
-2.12171,53.4251
-2.09826,51.4509
-2.161,53.4676
-4.97032,51.7899
1.13704,51.0827
-2.93009,53.4498
-1.42601,53.2341
0.053842,51.5529
0.095312,51.4727
-2.1157,52.4787
0.213306,51.5928
0.584736,51.5151
-1.78454,53.7963
-0.072957,51.464
-0.174598,51.6298
-0.654134,53.586
-0.394187,51.4751
-1.87677,52.4625
-2.11601,52.9862
-1.54814,50.7569
-0.114174,50.8316
-1.13021,53.5241
-0.518073,51.8768
-0.122393,51.4732
-0.162415,51.4663
-0.234787,51.4003
0.131872,52.2189
-0.897993,52.2491
-0.160556,51.423
-1.53254,53.8088
-1.13932,52.0255
0.005197,51.5489
-2.10186,52.7999
0.45779,50.8463
-1.48303,52.4391
-0.341739,51.5435
0.860669,51.1306
-1.48078,53.4122
-1.08442,53.4723
-0.455579,51.903
-0.591803,51.197
0.177593,51.5766
-0.287035,51.4833
-0.247829,51.5066
-0.123526,51.4491
-1.4234,53.2385
-0.867933,53.7034
-2.29199,53.546
-1.58008,53.8235
-2.06302,52.6075
-2.12264,53.5398
-2.0853,53.4265
-2.11593,52.5656
0.105001,51.4986
-0.192835,51.4178
-0.137833,50.8438
-1.8819,52.4718
-0.364052,51.7213
-2.12985,53.4289
0.215374,51.4393
-5.08431,50.1588
-1.68341,52.6003
-1.16836,52.6577
-1.08807,53.548
-1.13755,51.3492
-2.39414,53.5921
-3.25144,55.9704
-0.126706,51.5085
-0.668951,52.9096
-0.034543,51.7009
